19478,44521,290
19473,44305,290
19501,43819,290
19471,44920,290
19513,45146,290
19521,44582,290
19557,44713,290
19571,41617,290
19641,44039,290
19651,43700,290
19639,42398,290
19644,44373,290
19659,43581,290
19706,42542,290
19739,43250,290
19752,44674,290
19803,45665,290
19845,43152,290
19818,41335,290
19804,44596,290
19843,44262,290
19837,43270,290
19820,44193,290
19981,41008,290
19847,44457,290
19896,43391,290
19944,45278,290
19953,42724,290
19977,42925,290
19940,43958,290
19992,44429,290
20051,42403,290
20062,41813,290
20138,43157,290
20133,44453,290
20187,41904,290
20163,44255,290
20166,40838,290
20175,46190,290
20230,43797,290
20243,40262,290
20325,40212,290
20353,43386,290
20348,44734,290
25504,27375,290
20459,43315,290
20448,42044,290
20467,42506,290
20455,44808,290
20485,43626,290
20479,39698,290
20483,42586,290
20573,41939,290
20549,43186,290
20541,43497,290
20587,41123,290
20581,44092,290
20613,42000,290
20668,39496,290
20782,41403,290
20819,42200,290
20844,40357,290
20881,41214,290
20905,41913,290
20982,41008,290
21103,41125,290
21074,40922,290
21109,41540,290
21117,42060,290
21137,41666,290
21191,41442,290
21153,40527,290
21157,42779,290
21382,45444,290
21443,40930,290
21776,40845,290
21808,50544,290
23008,40699,290
6941,43670,209
11852,34661,209
19201,29625,209
14833,36818,209
18188,38947,209
18527,38808,209
18747,44435,209
18813,44030,209
18994,41967,209
19001,43678,209
19100,42710,209
19228,41928,209
19235,42595,209
19340,43152,209
19332,43831,209
19462,43191,209
19510,44008,209
19506,43256,209
19524,43164,209
19529,42088,209
19585,42521,209
19648,40887,209
19639,42244,209
19640,42376,209
19683,42554,209
19735,42108,209
19732,42681,209
19833,42446,209
19856,41007,209
19889,40891,209
19930,42150,209
19947,40955,209
20003,39051,209
20000,42203,209
20137,43593,209
20078,41264,209
20235,41416,209
20203,41724,209
20231,40966,209
20245,42268,209
20242,43392,209
20263,42487,209
20310,42136,209
20314,44224,209
20490,41169,209
20477,43837,209
20441,43181,209
20475,41442,209
20480,40292,209
20530,43343,209
20537,43065,209
20597,41329,209
20594,42492,209
20636,43702,209
20660,44934,209
20659,41548,209
20640,43003,209
20665,40016,209
20740,41778,209
20690,43505,209
20686,45002,209
20763,41678,209
20815,41159,209
20737,38504,209
20793,41895,209
20860,40772,209
20904,41108,209
20851,42282,209
20837,42161,209
20886,39681,209
20876,43489,209
20931,42100,209
20974,42446,209
21043,42608,209
21107,41817,209
21171,42739,209
21241,42697,209
21284,49061,209
21321,41928,209
21370,41987,209
21372,42987,209
21448,42347,209
21463,43093,209
21570,41749,209
21676,42414,209
21647,41173,209
21659,42640,209
21939,41151,209
21966,40627,209
22231,41345,209
22426,40947,209
22411,43601,209
22520,42120,209
22637,43043,209
22646,42149,209
22806,42850,209
22837,42048,209
22962,42882,209
22980,41333,209
22983,41443,209
22995,41106,209
23073,41150,209
23184,43167,209
23350,41662,209
23381,41427,209
23506,41318,209
23559,41973,209
23593,43470,209
23700,45602,209
23773,42908,209
24017,36397,209
24232,43364,209
5213,26360,203
12614,11516,203
12238,34746,203
12685,36350,203
13013,34598,203
13033,34782,203
13155,34857,203
13222,35223,203
14960,38529,203
15193,34322,203
15377,40074,203
19050,43267,203
19066,43842,203
19201,43024,203
19277,43515,203
19287,40834,203
19391,41285,203
19443,41993,203
19627,40775,203
19589,41881,203
19600,41045,203
19608,44284,203
19651,42591,203
19671,40692,203
19697,42396,203
19809,40543,203
19842,43272,203
19865,41280,203
19947,38886,203
19958,39864,203
19968,41985,203
19997,43480,203
20014,42823,203
20039,41853,203
20059,41450,203
20081,40764,203
20090,43694,203
20089,42963,203
20088,40629,203
20092,42849,203
20149,40421,203
20209,42864,203
20220,41485,203
20212,42278,203
20240,42580,203
20254,40901,203
20290,42357,203
20289,40378,203
20333,45467,203
20339,38939,203
20492,42347,203
20477,42814,203
20542,42691,203
20546,41884,203
20644,40803,203
20629,42807,203
20648,42353,203
20658,40565,203
20739,41951,203
20700,39786,203
20756,40636,203
20736,39773,203
20742,42881,203
20740,42609,203
20759,40000,203
20777,41500,203
20792,39831,203
20804,40402,203
20826,39925,203
20838,42694,203
20831,41833,203
20851,40730,203
20934,41869,203
20965,42247,203
20981,39913,203
21026,40991,203
21020,43333,203
21021,43008,203
21066,42192,203
21057,39428,203
21095,43089,203
21131,42682,203
21120,40019,203
21132,41939,203
21125,41615,203
21165,40674,203
21184,40552,203
21214,42167,203
21221,39525,203
21221,40763,203
21260,40738,203
21355,40959,203
21367,38994,203
21382,41942,203
21380,42033,203
21399,42677,203
21480,40913,203
21447,40609,203
21496,41481,203
21535,41239,203
21552,41790,203
21574,40408,203
21682,42671,203
21688,39859,203
21832,42589,203
21937,41138,203
22165,41832,203
22340,39959,203
22641,41719,203
22546,43468,203
22825,37842,203
22925,41611,203
22972,41734,203
23069,41139,203
23192,41393,203
23651,38520,203
14980,40283,274
15620,43607,274
18826,42477,274
19232,42360,274
19291,42728,274
19451,43382,274
19454,42365,274
19455,42747,274
19486,41905,274
19439,42401,274
19496,42591,274
19527,43422,274
19546,42559,274
19608,44107,274
19666,42689,274
19710,42545,274
19732,42758,274
19858,44298,274
19916,43674,274
19963,43241,274
20150,45558,274
20311,44716,274
20334,45094,274
20441,44832,274
20557,45443,274
20536,40604,274
20571,45604,274
20597,44130,274
20775,45599,274
20815,36732,274
20933,45040,274
20970,46676,274
21108,45675,274
21115,46655,274
21186,44333,274
21260,42499,274
21322,46785,274
21447,46430,274
21501,46794,274
21856,47704,274
21948,47600,274
22782,47913,274
23310,27741,51
15177,41208,156
15451,41121,156
17504,38372,156
17507,38178,156
17721,37736,156
17738,37984,156
17918,38081,156
17962,37951,156
17994,37851,156
18044,37248,156
18036,36984,156
18146,38067,156
18228,36939,156
18244,37912,156
18313,37915,156
18585,37453,156
18871,39106,156
19069,38923,156
19109,39106,156
19282,38850,156
19275,39304,156
19339,37632,156
19339,39190,156
19383,39105,156
19395,38232,156
19423,38909,156
19468,37857,156
19816,38821,156
20997,41424,156
20999,41885,156
21091,42368,156
21802,39255,156
16274,32993,255
16448,33055,255
17188,32315,255
18568,41268,255
20568,40405,255
22230,49388,255
22544,49565,255
23043,39688,255
23472,51194,255
23909,50711,255
13335,36276,222
14099,41109,222
14874,36955,222
18159,39901,222
18326,39496,222
18482,38938,222
18732,43229,222
18962,42546,222
18927,38949,222
19061,38843,222
19379,43817,222
19695,46051,222
19707,45725,222
19816,44834,222
19937,43877,222
19931,41389,222
20176,41882,222
20142,42431,222
20286,43623,222
20913,45348,222
21085,44064,222
21075,43263,222
21424,49833,222
21621,44353,222
21638,40749,222
21992,41045,222
22061,42113,222
22195,41520,222
22128,41060,222
22183,40814,222
22552,38356,222
22692,45922,222
22982,50515,222
23233,40396,222
23390,40362,222
23424,40991,222
23553,40321,222
23569,40853,222
23723,40272,222
14426,39669,358
15730,34631,228
17486,32236,228
18592,39783,228
19600,47453,228
19695,43361,228
19684,46227,228
19948,47374,228
20642,44458,228
21100,41906,228
21080,49849,228
21281,42172,228
21482,41231,228
22191,41573,228
22322,40668,228
22456,40534,228
22814,40241,228
23177,39684,228
23395,39474,228
23411,39237,228
23440,40932,228
23473,41157,228
11054,19542,325
14982,17972,325
16486,38189,325
16634,38556,325
16870,38290,325
17012,38274,325
17145,37617,325
17152,38539,325
17156,38117,325
17161,37871,325
17179,38342,325
17209,38145,325
17382,38164,325
17433,38042,325
17680,39085,325
17771,40693,325
18002,39428,325
18060,39535,325
18073,39704,325
18151,39388,325
18185,39217,325
18142,39856,325
18231,38679,325
18279,39050,325
18352,40441,325
18540,42697,325
18401,38199,325
18458,39085,325
18560,39824,325
18591,42778,325
18644,39298,325
18679,39066,325
18709,38808,325
18783,39468,325
18763,39626,325
18775,39894,325
18798,39968,325
18803,38687,325
18935,39050,325
18893,37196,325
18982,39779,325
18966,38917,325
18948,40125,325
18971,39203,325
19016,40224,325
19053,42514,325
19061,37403,325
19095,39410,325
19222,39937,325
19332,39590,325
19176,39756,325
19255,41304,325
19279,38775,325
19203,39040,325
19424,42230,325
19484,41979,325
19528,38864,325
19620,39211,325
19583,41033,325
19550,38395,325
19729,40038,325
20330,39316,325
23016,20605,325
20699,39030,325
20793,40942,325
20911,28206,119
14842,38333,180
15913,38067,180
15948,38197,180
16392,37917,180
16417,39073,180
16468,39182,180
16500,39011,180
16474,38907,180
16674,38794,180
16714,38912,180
16817,38871,180
16900,31062,180
16888,38777,180
16914,38645,180
16920,39248,180
17006,38603,180
17024,38501,180
17073,38734,180
17153,38284,180
17370,38325,180
17396,38082,180
17601,37902,180
17667,38188,180
17918,37678,180
17940,37313,180
18004,37205,180
18089,37302,180
18136,44461,180
18182,38105,180
18552,37898,180
18607,38221,180
18701,42789,180
18738,44583,180
18972,43937,180
19104,38251,180
19125,37402,180
19159,42378,180
19214,37720,180
19220,40045,180
19261,39370,180
19279,40834,180
19347,37617,180
19389,39682,180
19427,38034,180
19410,37565,180
19425,40418,180
19582,40575,180
19537,39977,180
19567,40669,180
19607,37871,180
19626,40419,180
19641,39296,180
19665,38152,180
19681,42597,180
19703,42743,180
19713,40692,180
19749,40056,180
19781,42232,180
19769,43975,180
19795,37652,180
19793,39742,180
19806,40624,180
19841,40138,180
19885,42493,180
19890,38793,180
19945,40274,180
19950,39387,180
19950,40800,180
19975,40080,180
20070,39209,180
20148,40389,180
20125,39724,180
20146,40289,180
20153,41086,180
20155,42313,180
20160,39121,180
20188,41148,180
20231,36475,180
20276,39301,180
20328,40694,180
20552,40808,180
20585,40300,180
20603,40224,180
20627,40673,180
20633,40750,180
20669,40551,180
20719,41802,180
20715,41071,180
20817,40966,180
20829,40110,180
20844,40282,180
20864,41703,180
20908,39192,180
21009,40081,180
21028,41250,180
21036,40187,180
21073,39432,180
21103,40242,180
21564,37891,180
21695,38752,180
21927,38281,180
15211,41356,164
17249,38958,164
17244,37724,164
17286,37844,164
17346,37540,164
17394,37791,164
17423,38252,164
17551,37985,164
17636,37595,164
17647,37938,164
17642,38574,164
17656,38138,164
17652,38317,164
17757,38539,164
17780,37332,164
17836,38141,164
17853,37706,164
17895,37209,164
17926,41319,164
17928,38120,164
17953,37675,164
17965,38217,164
17955,38267,164
18050,38277,164
18050,37481,164
18119,36912,164
18128,38080,164
18173,37523,164
18167,38045,164
18210,36959,164
18271,37122,164
18374,37514,164
18373,37363,164
19070,38091,164
19164,36352,164
19345,39559,164
19476,38148,164
19480,39647,164
19487,39041,164
20000,41435,164
20131,40553,164
20244,39731,164
23441,23975,164
20855,40628,164
20852,38326,164
21077,38505,164
21375,35317,164
21486,41013,164
21476,34953,164
21680,35766,164
21794,37551,164
21911,41116,164
21966,41839,164
21809,18459,113
18366,23515,69
10679,20261,210
11868,34652,210
15680,9803,210
15888,22759,210
19017,7822,210
14825,36840,210
16469,39132,210
18008,42989,210
18520,42803,210
19101,43487,210
19201,42762,210
19210,44679,210
19257,41931,210
19318,41914,210
19318,42121,210
19388,43221,210
19402,42853,210
19429,42639,210
19440,45076,210
19491,41338,210
19531,42080,210
19563,42415,210
19599,43004,210
19612,45197,210
19606,42929,210
19626,42847,210
19677,42555,210
19723,41899,210
19859,42362,210
19961,42170,210
19962,41638,210
19990,39054,210
20000,41071,210
20033,45887,210
20272,41289,210
20227,45617,210
20249,43408,210
20265,42983,210
20275,42241,210
20309,44093,210
20329,43505,210
20330,44236,210
20460,43128,210
20474,42201,210
20482,40889,210
20547,43831,210
20516,40967,210
20545,41989,210
20533,44265,210
20530,43689,210
20559,43080,210
20557,44465,210
20629,41347,210
20664,42233,210
20678,41010,210
20684,41561,210
20714,42621,210
20724,43688,210
20746,43433,210
20759,38516,210
20756,41026,210
20771,44513,210
20777,42769,210
20792,41167,210
20829,41926,210
20843,43022,210
20867,44087,210
20918,42659,210
20866,46630,210
20903,42072,210
20966,42310,210
20957,42096,210
21000,42457,210
21008,42800,210
20987,41929,210
21059,42631,210
21126,42886,210
21223,39010,210
21248,42712,210
21286,42257,210
21283,49117,210
21383,41181,210
21347,41946,210
21402,42002,210
21395,45787,210
21499,42360,210
21454,41862,210
21531,41714,210
21586,46471,210
21801,41528,210
21927,41060,210
22028,41151,210
22222,41372,210
22492,40916,210
22609,40754,210
22697,41322,210
23005,41477,210
23008,41102,210
23046,40453,210
23090,43530,210
23166,40806,210
23259,42588,210
23213,43194,210
23229,42852,210
23280,41666,210
23330,41416,210
23379,41145,210
23366,42150,210
23383,41690,210
23456,41008,210
23396,41456,210
23582,41474,210
23673,42744,210
23832,42937,210
23875,45006,210
24124,42293,210
17369,7436,267
17686,7298,267
17750,7316,267
17868,6826,267
17990,6984,267
18042,6663,267
15983,32687,267
19523,42486,267
19895,46081,267
20096,42677,267
20165,43516,267
20232,42202,267
20452,12004,267
20498,41563,267
20467,43365,267
20494,41900,267
20557,42533,267
20688,43127,267
20680,42242,267
20967,41076,267
21189,48253,267
21281,48521,267
21401,48797,267
21898,40742,267
22283,40909,267
22331,53870,267
22737,50102,267
23045,38681,267
23259,49242,267
26721,52523,267
12955,42042,289
13038,41776,289
13137,41722,289
13240,41847,289
18151,40254,289
18944,43717,289
18921,44639,289
19040,41030,289
19149,44028,289
19150,44310,289
19196,44243,289
19266,41002,289
19250,43166,289
19244,42066,289
19357,44058,289
19393,43020,289
19483,42767,289
19478,44521,289
19473,44305,289
19501,43819,289
19471,44920,289
19513,45146,289
19521,44582,289
19557,44713,289
19571,41617,289
19641,44039,289
19651,43700,289
19639,42398,289
19644,44373,289
19659,43581,289
19706,42542,289
19739,43250,289
19752,44674,289
19803,45665,289
19845,43152,289
19818,41335,289
19804,44596,289
19843,44262,289
19837,43270,289
19820,44193,289
19981,41008,289
19847,44457,289
19896,43391,289
19944,45278,289
19953,42724,289
19977,42925,289
19940,43958,289
19992,44429,289
20051,42403,289
20062,41813,289
20138,43157,289
20133,44453,289
20187,41904,289
20163,44255,289
20166,40838,289
20175,46190,289
20230,43797,289
20243,40262,289
20325,40212,289
20353,43386,289
20348,44734,289
25504,27375,289
20459,43315,289
20448,42044,289
20467,42506,289
20455,44808,289
20485,43626,289
20479,39698,289
20483,42586,289
20573,41939,289
20549,43186,289
20541,43497,289
20587,41123,289
20581,44092,289
20613,42000,289
20668,39496,289
20782,41403,289
20819,42200,289
20844,40357,289
20881,41214,289
20905,41913,289
20982,41008,289
21103,41125,289
21074,40922,289
21109,41540,289
21117,42060,289
21137,41666,289
21191,41442,289
21153,40527,289
21157,42779,289
21382,45444,289
21443,40930,289
21776,40845,289
21808,50544,289
23008,40699,289
17655,39678,360
16770,38411,317
16796,38129,317
16855,37752,317
16907,37976,317
16921,37791,317
17051,38191,317
17110,37899,317
17193,38621,317
17199,37571,317
17242,38351,317
17308,37889,317
17373,37505,317
17386,38059,317
17509,37763,317
17541,37458,317
17606,38093,317
17761,37079,317
18018,38430,317
18099,39508,317
18137,38997,317
18201,39413,317
18210,43217,317
18212,39567,317
18327,39024,317
18394,44833,317
18701,39411,317
18768,39158,317
18849,42578,317
18830,39878,317
18901,41975,317
18921,38867,317
18950,38979,317
18959,39722,317
19059,41382,317
19055,39165,317
19223,39139,317
19200,38883,317
19317,39486,317
19285,39190,317
19296,41944,317
19453,38450,317
19424,38543,317
19626,40301,317
19655,39039,317
19654,40439,317
19655,39942,317
19671,40634,317
19728,38104,317
19736,38356,317
19814,40974,317
19751,38763,317
19919,38445,317
19927,37958,317
19962,39150,317
20025,39955,317
20077,38262,317
20168,38195,317
20137,40853,317
20200,40685,317
20292,40280,317
20538,38859,317
20677,41498,317
20713,38027,317
20803,39181,317
21249,38701,317
13336,41880,283
17550,40294,283
18543,44223,283
18639,43610,283
18844,42520,283
18925,42264,283
19159,42511,283
19144,42006,283
19162,41010,283
19196,43654,283
19273,44412,283
19283,43868,283
19309,44751,283
19374,44349,283
19368,44183,283
19428,44802,283
19377,43954,283
19443,43699,283
19394,43460,283
19429,43277,283
19432,43091,283
19484,45013,283
19442,45243,283
19480,43194,283
19502,45300,283
19541,44686,283
19555,42731,283
19531,44903,283
19528,43420,283
19528,44821,283
19572,43281,283
19589,44313,283
19560,40777,283
19563,40716,283
19598,44552,283
19638,42396,283
19657,43459,283
19686,44023,283
19698,44809,283
19698,43957,283
19696,43700,283
19717,43289,283
19720,44740,283
19752,44309,283
19801,43417,283
19790,45024,283
19798,44842,283
19829,42111,283
19825,41486,283
19818,43823,283
19917,41223,283
19847,43721,283
19855,44232,283
19864,46066,283
19865,43975,283
19869,42884,283
19873,43218,283
19907,40749,283
19986,44576,283
19976,43166,283
20009,41602,283
20028,41502,283
20083,42978,283
20078,43978,283
20120,45466,283
20149,43456,283
20166,44346,283
20218,41062,283
20213,45168,283
20312,42157,283
20271,41685,283
20321,44930,283
20355,42585,283
21408,12318,283
22106,14680,283
20446,40874,283
20442,43172,283
20462,43093,283
20570,43342,283
20593,41243,283
20569,43980,283
20602,44861,283
20626,41423,283
20631,42804,283
20721,42042,283
20688,45163,283
20776,42211,283
20837,46232,283
20863,44914,283
20885,41758,283
20950,43848,283
21051,41441,283
21089,44113,283
21112,41897,283
21132,41706,283
21165,45682,283
21186,41791,283
21375,41763,283
22859,42057,283
10223,20224,260
16975,6278,260
17149,6453,260
19601,11802,260
16025,33662,260
16708,32940,260
17085,32527,260
19502,42140,260
19950,41649,260
20773,40882,260
18813,44674,217
18859,44370,217
18939,42936,217
19019,43503,217
19033,42771,217
19189,44855,217
19224,43020,217
19320,45533,217
19666,41839,217
19669,41723,217
19992,44560,217
19994,44154,217
20061,42936,217
20127,41811,217
20192,41752,217
20281,46038,217
21672,12691,217
20515,48642,217
20722,41675,217
20686,41050,217
20749,44583,217
20754,48648,217
20788,41556,217
20846,41063,217
21065,45544,217
21145,41486,217
21188,40345,217
21309,42454,217
21385,41647,217
21498,42495,217
21656,41112,217
21688,41770,217
21795,47509,217
21834,41631,217
21888,41735,217
21931,40465,217
21976,42517,217
22114,41622,217
22120,39787,217
22155,40981,217
22172,40153,217
22531,41176,217
23172,40523,217
23283,41616,217
23307,41040,217
23376,41967,217
23442,41362,217
23588,42430,217
24288,44447,217
5185,26723,383
14000,32186,284
14270,33304,284
16507,43287,284
17169,39966,284
18528,44174,284
